Facility Code,District,Facility Name,Facility Type,Net Storage (Litres): Actual,Net Storage (Litres): Required,Net Storage (Litres): Difference,Surplus
1000-0000,CENTRAL,DOWA HOSPITAL,District hospital - MoH,129,31.65,97.35,4
1000-0001,CENTRAL,DOWA DHO VACCINE STORE,District vaccine store,120,419.28,-299.28,0
1000-0002,CENTRAL,MSAKAMBEWA,Health centre - MoH,55,20.4,34.6,4
1000-0003,CENTRAL,CHIBANZI HEALTH POST,Health post - MoH,0,7.05,-7.05,0
1000-0004,CENTRAL,CHAKHAZA,Health centre - MoH,0,17.42,-17.42,0
1000-0005,CENTRAL,BOWE,Health centre - MoH,85,19.89,65.11,4
1000-0006,CENTRAL,CHINKHWILI,Health centre - MoH,55,15.6,39.4,4
1000-0007,CENTRAL,MADISI,Hospital - CHAM,129,28.22,100.78,4
1000-0008,CENTRAL,KASESE,Health centre - Private,24,17.06,6.94,4
1000-0009,CENTRAL,KACHIGAMBA HEALTH POST,Health post - MoH,0,5.55,-5.55,0
1000-0010,CENTRAL,CHIZOLOWONDO,Health centre - MoH,55,14.97,40.03,4
1000-0011,CENTRAL,MONDWE,Health post - MoH,0,1.51,-1.51,0
1000-0012,CENTRAL,MBINGWA,Health centre - MoH,17.5,13.01,4.49,4
1000-0013,CENTRAL,CHISEPO,Health centre - MoH,85,17.67,67.33,4
1000-0014,CENTRAL,KAYEMBE,Health centre - MoH,85,9.94,75.06,4
1000-0015,CENTRAL,NAMBUMA HEALTH POST,Health post - MoH,0,11.26,-11.26,0
1000-0016,CENTRAL,DZOOLE,Health centre - MoH,55,30.5,24.5,4
1000-0017,CENTRAL,MPONERA RURAL HOSPITAL,Rural hospital - MoH,105,38.04,66.96,4
1000-0018,CENTRAL,MTENGOWANTHENGA,Community hospital - CHAM,18,34.55,-16.55,0
1000-0019,CENTRAL,DZALEKA,Health centre - MoH,55,26.48,28.52,4
1000-0020,CENTRAL,CHEZI,Health centre - Private,55,19.09,35.91,4
1000-0021,CENTRAL,CHANKHUNGU,Health centre - MoH,0,12.56,-12.56,0
1000-0022,CENTRAL,THONJE,Health centre - MoH,55,12.67,42.33,4
1000-0023,CENTRAL,MVERA ARMY,Dispensary - MoH,55,7.72,47.28,4
1000-0024,CENTRAL,MVERA MISSION,Health centre - CHAM,76,12.26,63.74,4
1000-0025,CENTRAL,NALUNGA,Health centre - MoH,0,7.98,-7.98,0
1000-0026,CENTRAL,MWANGALA,Health centre - MoH,0,5.61,-5.61,0
1001-0000,CENTRAL,NKHAMENYA,Community hospital - CHAM,130,29.01,100.99,4
1001-0001,CENTRAL,KAMDIDI HEALTH POST,Health post - MoH,0,3.9,-3.9,0
1001-0002,CENTRAL,THUPA,Health post - MoH,24,5.9,18.1,4
1001-0003,CENTRAL,MPEPA,Dispensary - MoH,0,9.65,-9.65,0
1001-0004,CENTRAL,NEWA,Health centre - CHAM,18,3.83,14.17,4
1001-0005,CENTRAL,KALULUMA,Rural hospital - MoH,0,22.3,-22.3,0
1001-0006,CENTRAL,CHATOLOMA,Health post - MoH,0,7.37,-7.37,0
1001-0007,CENTRAL,SIMULEMBA,Health centre - MoH,104.5,20.1,84.4,4
1001-0008,CENTRAL,MANJONDO,Health post - MoH,24,2.93,21.07,4
1001-0009,CENTRAL,OFFESI,Dispensary - MoH,0,9.65,-9.65,0
1001-0010,CENTRAL,CHULU,Health centre - MoH,74.5,24.09,50.41,4
1001-0011,CENTRAL,MPHOMWA,Health post - MoH,24,3.27,20.73,4
1001-0012,CENTRAL,DWANGWA,Dispensary - MoH,24,14.8,9.2,4
1001-0013,CENTRAL,ESTATE 81,Health centre - Private,55,4.83,50.17,4
1001-0014,CENTRAL,GOGODE,Dispensary - MoH,55,11.1,43.9,4
1001-0015,CENTRAL,SANTHE,Health centre - MoH,60,22.19,37.81,4
1001-0016,CENTRAL,MKHOTA,Health centre - MoH,105,15.7,89.3,4
1001-0017,CENTRAL,KHOLA,Health centre - MoH,130,25.62,104.38,4
1001-0018,CENTRAL,CHIZINGA,Health centre - Private,75,3.23,71.77,4
1001-0019,CENTRAL,KAWAMBA,Health centre - MoH,55,16.62,38.38,4
1001-0020,CENTRAL,KAMBONI,Health centre - MoH,0,18.65,-18.65,0
1001-0021,CENTRAL,LINYANGWA,Health centre - MoH,17,16.44,0.56,2
1001-0022,CENTRAL,MZIZA,Health centre - CHAM,18,11.56,6.44,4
1001-0023,CENTRAL,BUA,Health centre - MoH,75,21.05,53.95,4
1001-0024,CENTRAL,MDUNGA,Health centre - MoH,24,12.19,11.81,4
1001-0025,CENTRAL,KAPELURA,Health centre - MoH,17,15.7,1.3,2
1001-0026,CENTRAL,KAPICHILA HEALTH POST,Health post - MoH,55,6.39,48.61,4
1001-0027,CENTRAL,KAPYANGA,Health post - MoH,17,10.5,6.5,4
1001-0028,CENTRAL,KASIYA,Health post - MoH,41.5,2.95,38.55,4
1001-0029,CENTRAL,LIVWEZI,Health post - MoH,24,10.4,13.6,4
1001-0030,CENTRAL,ESTATE 17,Health centre - Private,55,1.75,53.25,4
1001-0031,CENTRAL,ST ANDREWS,Community hospital - CHAM,0,0.65,-0.65,0
1001-0032,CENTRAL,MTUNTHAMA,Health centre - MoH,60,24.36,35.64,4
1001-0033,CENTRAL,CHAMWABVI,Health centre - MoH,0,18.74,-18.74,0
1001-0034,CENTRAL,MITULA HEALTH POST,Health post - MoH,24,1.68,22.32,4
1001-0035,CENTRAL,LOJWA,Dispensary - MoH,24,4.92,19.08,4
1001-0036,CENTRAL,KASUNGU DISTRICT HOSPITAL,District hospital - MoH,75,73.11,1.89,2
1001-0037,CENTRAL,WIMBE,Health centre - MoH,17,45.09,-28.09,0
1001-0038,CENTRAL,CHAMAMA,Health post - MoH,18,13.61,4.39,4
1001-0039,CENTRAL,KASUNGU DISTRICT VACCINE STORE,District vaccine store,105,462.39,-357.39,0
1002-0000,CENTRAL,Mtosa Heath Centre,Health centre - MoH,15.5,9.04,6.46,4
1002-0001,CENTRAL,Alinafe Community Hospita,Community hospital - CHAM,24,15.12,8.88,4
1002-0002,CENTRAL,Benga Health Centre,Health centre - MoH,39.5,11.56,27.94,4
1002-0003,CENTRAL,Mwansambo Health Centre,Health centre - MoH,165,17.4,147.6,4
1002-0004,CENTRAL,Malowa Health Centre,Health centre - MoH,17,10.58,6.42,4
1002-0005,CENTRAL,Kapiri Health Centre,Health centre - CHAM,24,21.58,2.42,3
1002-0006,CENTRAL,Chididi Health Centre,Health centre - CHAM,24,9.49,14.51,4
1002-0007,CENTRAL,Mpamantha Dispensary,Dispensary - MoH,24,11.31,12.69,4
1002-0008,CENTRAL,ST Annes Mission Hospital,Hospital - CHAM,55,4.28,50.72,4
1002-0009,CENTRAL,Bua Health Centre,Health centre - MoH,160,9.27,150.73,4
1002-0010,CENTRAL,Msenjere Health Centre,Health centre - MoH,55,10.16,44.84,4
1002-0011,CENTRAL,Katimbira Health centre,Health centre - MoH,24,7.15,16.85,4
1002-0012,CENTRAL,Liwaladzi Health Cente,Health centre - MoH,55,10.61,44.39,4
1002-0013,CENTRAL,Dwambadzi Rural Hospital,Rural hospital - MoH,60,10.39,49.61,4
1002-0014,CENTRAL,Kasitu Cham Health Centre,Health centre - CHAM,24,7.85,16.15,4
1002-0015,CENTRAL,Ngala Health Centre,Health centre - MoH,24,10.46,13.54,4
1002-0016,CENTRAL,Kaongozi Health Centre,Health centre - MoH,24,7.31,16.69,4
1002-0017,CENTRAL,Nkhunga Health Centre,Health centre - MoH,60,20.15,39.85,4
1002-0018,CENTRAL,Matiki Health Centre Dwangwa,Health centre - MoH,160,13.5,146.5,4
1002-0019,CENTRAL,Lupachi Health Post,Health post - MoH,24,5.61,18.39,4
1002-0020,CENTRAL,Nkhotakota District Hospital,District hospital - MoH,105,46.06,58.94,4
1002-0021,CENTRAL,Dwangwa Cane growers Clinic,Health centre - Private,24,5.17,18.83,4
1002-0022,CENTRAL,Nkhotakota District Hospital Vaccine Store,District vaccine store,379.5,218.75,160.75,4
1003-0000,CENTRAL,Ntchisi District Hospital,District hospital - MoH,60,31.8,28.2,4
1003-0001,CENTRAL,Ntchisi District Vaccine Store,District vaccine store,75,159.96,-84.96,0
1003-0002,CENTRAL,Sambakusi Health Centre,Health centre - MoH,55,2.4,52.6,4
1003-0003,CENTRAL,Malomo Health Centre,Health centre - MoH,55,29.25,25.75,4
1003-0004,CENTRAL,Chinguluwe Health Centre,Health centre - MoH,17,15.07,1.93,3
1003-0005,CENTRAL,Mzandu Health Centre,Health centre - MoH,55,11.7,43.3,4
1003-0006,CENTRAL,Chinthembwe Health Centre,Health centre - CHAM,24,8.5,15.5,4
1003-0007,CENTRAL,Kangolwa Health Centre,Health centre - MoH,85,10.31,74.69,4
1003-0008,CENTRAL,Nthondo Health Centre,Health centre - MoH,0,13.39,-13.39,0
1003-0009,CENTRAL,Mndinda Dispensary,Dispensary - MoH,36,5.03,30.97,4
1003-0010,CENTRAL,Khuwi Health Centre,Health centre - MoH,24,16.74,7.26,4
1003-0011,CENTRAL,Kamsonga Health Centre,Health centre - MoH,18,12.01,5.99,4
1003-0012,CENTRAL,Malambo Health Centre,Health centre - CHAM,18,5.71,12.29,4
1003-0013,CENTRAL,Mkuzi Health Centre,Health centre - MoH,17,11.7,5.3,4
1004-0000,CENTRAL,SALIMA HOSPITAL,District hospital - MoH,75,38.39,36.61,4
1004-0001,CENTRAL,SALIMA DISTRICT VACCINE STORE,District vaccine store,115,254.19,-139.19,0
1004-0002,CENTRAL,CHITALA HEALTH CENTRE,Health centre - CHAM,24,6.9,17.1,4
1004-0003,CENTRAL,KAPHATENGA HEALTH CENTRE,Health centre - CHAM,75,14.77,60.23,4
1004-0004,CENTRAL,CHINGULUWE HEALTH CENTRE,Health centre - MoH,0,9.1,-9.1,0
1004-0005,CENTRAL,KATAWA HEALTH CENTRE,Health centre - Private,79,5.51,73.49,4
1004-0006,CENTRAL,KHOMBEZA HEALTH CENTRE,Health centre - MoH,76,35.21,40.79,4
1004-0007,CENTRAL,MAKIYONI HEALTH CENTRE,Health centre - MoH,24,15.67,8.33,4
1004-0008,CENTRAL,THAVITE HEALTH CENTRE,Health centre - MoH,55,15.63,39.37,4
1004-0009,CENTRAL,SALIMA ADMARC CLINIC,Dispensary - MoH,55,16.93,38.07,4
1004-0010,CENTRAL,BLM CLINIC,Health centre - Private,110,1.28,108.72,4
1004-0011,CENTRAL,BAPTIST MEDICAL CLINIC,Health centre - CHAM,184,9.77,174.23,4
1004-0012,CENTRAL,LIFUWU HEALTH CENTRE,Health centre - MoH,55,9.91,45.09,4
1004-0013,CENTRAL,MAFCO CAMP HOSPITAL,Hospital - Private,55,3.85,51.15,4
1004-0014,CENTRAL,PARACHUTE CLINIC,Hospital - Private,55,1.37,53.63,4
1004-0015,CENTRAL,MAGANGA HEALTH CENTRE,Health centre - MoH,0,22.39,-22.39,0
1004-0016,CENTRAL,CHAGUNDA HEALTH CENTRE,Health centre - MoH,0,9.77,-9.77,0
1004-0017,CENTRAL,MCHOKA HEALTH CENTRE,Health centre - MoH,91,18.43,72.57,4
1004-0018,CENTRAL,CHIPOKA HEALTH CENTRE,Health centre - MoH,79,17.93,61.07,4
1004-0019,CENTRAL,NGODZI HEALTH CENTRE,Health centre - CHAM,0,6.17,-6.17,0
1004-0020,CENTRAL,LIFELINE HEALTH CENTRE,Health centre - Private,24,5,19,4
1004-0021,CENTRAL,MAKHO HEALTH POST,Health post - MoH,24,1.22,22.78,4
1005-0001,CENTRAL,MAONDE HEALTH CENTRE,Health centre - MoH,55,11.16,43.84,4
1005-0002,CENTRAL,MPHATI HEALTH CENTRE,Health centre - MoH,55,6.85,48.15,4
1005-0003,CENTRAL,CHIMOTO HEALTH CENTRE,Health centre - MoH,55,20.47,34.53,4
1005-0004,CENTRAL,MIKONDE HEALTH CENTRE,Health centre - CHAM,55,11.59,43.41,4
1005-0005,CENTRAL,MATUMBA HEALTH CENTRE,Health centre - CHAM,79,22.56,56.44,4
1005-0006,CENTRAL,CHITOWE,Health centre - MoH,110,20.19,89.81,4
1005-0007,CENTRAL,MBEZA HEALTH CENTRE,Health centre - MoH,42,8.38,33.62,4
1005-0008,CENTRAL,KANYEZI HEALTH CENTRE,Health centre - MoH,55,17.67,37.33,4
1005-0009,CENTRAL,KAFERE HEALTH CENTRE,Health centre - MoH,109,6.93,102.07,4
1005-0010,CENTRAL,LOBI HEALTH CENTRE,Health centre - MoH,131,12.64,118.36,4
1005-0011,CENTRAL,MTAKATAKA,Health centre - MoH,24,13.41,10.59,4
1005-0012,CENTRAL,NAKALAZI HEALTH CENTRE,Health centre - CHAM,17,11.9,5.1,4
1005-0013,CENTRAL,MUA HEALTH CENTRE,Community hospital - CHAM,105,13.27,91.73,4
1005-0014,CENTRAL,KAUNDU HEALTHCENTRE,Health centre - CHAM,0,13.45,-13.45,0
1005-0015,CENTRAL,MGANJA HEALTH CENTRE,Health centre - MoH,48,3.21,44.79,4
1005-0016,CENTRAL,GOLOMOTI HEALTH CENTRE,Health centre - MoH,79,17.43,61.57,4
1005-0017,CENTRAL,BEMBEKE HEALTH CENTRE,Health centre - CHAM,84,17.88,66.12,4
1005-0018,CENTRAL,KASINA HEALTH CENTRE,Health centre - CHAM,76,17.22,58.78,4
1005-0019,CENTRAL,TSOYO HEALTH CENTRE,Health centre - MoH,79,13.46,65.54,4
1005-0020,CENTRAL,KALULU HEALTH CENTRE,Health centre - MoH,0,6.97,-6.97,0
1005-0021,CENTRAL,MAYANI HEALTH CENTRE,Health centre - MoH,76,18.37,57.63,4
1005-0022,CENTRAL,KALULU,Health centre - MoH,85,6.97,78.03,4
1005-0023,CENTRAL,CHIPHWAYA HEALTH CENTRE,Health centre - CHAM,55,7.88,47.12,4
1005-0024,CENTRAL,MTINI HEALTH CENTRE,Health centre - MoH,17,11.56,5.44,4
1005-0025,CENTRAL,KAPHUKA HEALTH CENTRE,Health centre - MoH,55,22.8,32.2,4
1005-0026,CENTRAL,DZINDEVU HEALTH CENTRE,Health centre - MoH,0,18.7,-18.7,0
1005-0027,CENTRAL,CHIKUSE,Health centre - MoH,85,17.93,67.07,4
1005-0028,CENTRAL,KANYAMA HEALTH CENTRE,Health centre - CHAM,55,1.75,53.25,4
1005-0029,CENTRAL,CHINGONI,Health centre - MoH,24,14.03,9.97,4
1005-0030,CENTRAL,MLANGALI HEALTH CENTRE,Health centre - MoH,55,11.19,43.81,4
1005-0031,CENTRAL,MPHUNZI HEALTH,Health centre - CHAM,55,12.26,42.74,4
1005-0032,CENTRAL,MTENDERE HEALTH CENTRE,Community hospital - CHAM,55,40.68,14.32,4
1005-0033,CENTRAL,DEDZA HEALTH CENTRE,District vaccine store,289,438.39,-149.39,0
1005-0034,CENTRAL,DEDZA HEALTH CENTRE,District hospital - MoH,55,21.46,33.54,4
1006-0000,CENTRAL,Lilongwe DHO,District vaccine store,225,1375.01,-1150.01,0
1006-0001,CENTRAL,Bwaila Rural Hospital,Rural hospital - MoH,131,85.29,45.71,4
1006-0002,CENTRAL,Kawale Health Centre,Health centre - MoH,76,168.69,-92.69,0
1006-0003,CENTRAL,Kamuzu Barracks,Health centre - MoH,55,3.57,51.43,4
1006-0004,CENTRAL,New State House,Health centre - MoH,110,6.14,103.86,4
1006-0005,CENTRAL,Kangoma Health Centre,Health centre - MoH,55,14.06,40.94,4
1006-0006,CENTRAL,Muloza Seventh Day Adventist,Health centre - CHAM,55,11.61,43.39,4
1006-0007,CENTRAL,Achikondi Women Community Drindly Services,Health centre - Private,0,17.09,-17.09,0
1006-0008,CENTRAL,Likuni Hospital,Hospital - CHAM,220,36.01,183.99,4
1006-0009,CENTRAL,Nkhalango Private Clinic,Health centre - Private,55,2.22,52.78,4
1006-0010,CENTRAL,Area 18 Health Centre,Health centre - MoH,186,123.62,62.38,4
1006-0011,CENTRAL,Area 30 Police Dispensary,Dispensary - MoH,55,2.4,52.6,4
1006-0012,CENTRAL,Area 25 Health Centre,Health centre - MoH,115,15.28,99.72,4
1006-0013,CENTRAL,Chiwamba Health Centre,Health centre - MoH,55,47.83,7.17,3
1006-0014,CENTRAL,Lumbadzi Health Centre,Health centre - MoH,130,52.71,77.29,4
1006-0015,CENTRAL,Mbangombe,Health centre - MoH,85,10.54,74.46,4
1006-0016,CENTRAL,Nambuma Parish,Community hospital - CHAM,55,5.55,49.45,4
1006-0017,CENTRAL,Ngoni Health Centre,Health centre - MoH,55,22.59,32.41,4
1006-0018,CENTRAL,Ukwe Health Centre,Health centre - MoH,24,23,1,2
1006-0019,CENTRAL,Nsanama Health Post,Health post - MoH,55,23,32,4
1006-0020,CENTRAL,Nsalu,Health centre - MoH,76,33.98,42.02,4
1006-0021,CENTRAL,Kabudula Community Hospital,Rural hospital - MoH,131,23.11,107.89,4
1006-0022,CENTRAL,Mbabvi Health Centre,Health centre - MoH,55,22.03,32.97,4
1006-0023,CENTRAL,Dzenza Health Centre,Health centre - CHAM,60,18.07,41.93,4
1006-0024,CENTRAL,Daeyang Luke Hospital,Hospital - CHAM,60,27.36,32.64,4
1006-0025,CENTRAL,Lilongwe City Clinic,Dispensary - Local Government,76,535.35,-459.35,0
1006-0026,CENTRAL,SOS Clinic,Health centre - CHAM,55,0.47,54.53,4
1006-0027,CENTRAL,Diamphwe Health Centre,Health centre - MoH,55,10.46,44.54,4
1006-0028,CENTRAL,Mtenthera Health Centre,Health centre - MoH,115,36.01,78.99,4
1006-0029,CENTRAL,Chitekwere Health Post,Health post - MoH,85,6.28,78.72,4
1006-0030,CENTRAL,Chimbalanga Health Centre,Health centre - MoH,0,16.71,-16.71,0
1006-0031,CENTRAL,Nkhoma CCAP Hospital,Hospital - CHAM,90,35.81,54.19,4
1006-0032,CENTRAL,Matapila Health Centre,Health centre - MoH,55,17.34,37.66,4
1006-0033,CENTRAL,Nanthenje Health Centre,Health centre - MoH,165,40.13,124.87,4
1006-0034,CENTRAL,Chanza Health Centre,Health centre - MoH,55,30.51,24.49,4
1006-0035,CENTRAL,Maluwa Health Centre,Health centre - MoH,24,15.07,8.93,4
1006-0036,CENTRAL,Kachale Health Centre,Health centre - MoH,55,13.58,41.42,4
1006-0037,CENTRAL,Bunda College Health Centre,Health centre - MoH,160,3.15,156.85,4
1006-0038,CENTRAL,Mkwinda Health Post,Health post - MoH,37.5,18.65,18.85,4
1006-0039,CENTRAL,mlale Rural Hospital,Hospital - CHAM,60,30.23,29.77,4
1006-0040,CENTRAL,Mitundu Rural Hospital,Rural hospital - MoH,220,76.81,143.19,4
1006-0041,CENTRAL,Kambanizinthe Health Post,Health post - MoH,0,8.89,-8.89,0
1006-0042,CENTRAL,Chiunjiza Health Centre,Health centre - MoH,55,24.1,30.9,4
1006-0043,CENTRAL,Dickson Health Centre,Health centre - MoH,0,27.33,-27.33,0
1006-0044,CENTRAL,Mikolongwe Health Centre,Health centre - CHAM,105,45.88,59.12,4
1006-0045,CENTRAL,Ndaula,Health centre - MoH,55,21.78,33.22,4
1006-0046,CENTRAL,Mbang'ombe 2,Health centre - MoH,55,13.58,41.42,4
1006-0047,CENTRAL,Ming'ongo,Health centre - MoH,0,15.99,-15.99,0
1006-0048,CENTRAL,Nthondo,Health centre - MoH,0,26.58,-26.58,0
1006-0049,CENTRAL,Gabriel Mission Hospital,Hospital - CHAM,79,10.54,68.46,4
1006-0050,CENTRAL,Chileka,Health centre - MoH,165,21.66,143.34,4
1006-0051,CENTRAL,Mbwatalika,Health centre - CHAM,55,10.36,44.64,4
1006-0052,CENTRAL,Chitedze,Health centre - MoH,115,34.98,80.02,4
1006-0053,CENTRAL,Lemwe,Health centre - MoH,24,13.27,10.73,4
1006-0054,CENTRAL,Chilobwe,Health centre - MoH,55,6.35,48.65,4
1006-0055,CENTRAL,Khongoni,Health centre - MoH,79,17.64,61.36,4
1006-0056,CENTRAL,Malembo,Health centre - MoH,24,17.1,6.9,4
1006-0057,CENTRAL,Chikowa,Health centre - MoH,55,39.17,15.83,4
1006-0058,CENTRAL,Chiwe,Health centre - CHAM,55,9.15,45.85,4
1006-0059,CENTRAL,Chimwala Clinic,Health centre - CHAM,60,20.91,39.09,4
1006-0060,CENTRAL,African Bible College,Hospital - CHAM,55,4.68,50.32,4
1006-0061,CENTRAL,Dr David Livingstone Memorial Private Clinic,Health centre - Private,55,2.18,52.82,4
1006-0062,CENTRAL,Kamuzu Central hospital,Central hospital - MoH,24,28.7,-4.7,1
1006-0063,CENTRAL,National Vaccine Store,National vaccine store,17402.76667,26428.41,-9025.643333,0
1006-0064,CENTRAL,Central Regional Vaccine Store,Regional vaccine store,1242.5,11785.82,-10543.32,0
1007-0000,CENTRAL,Kaigwazanga Health Centre,Health centre - MoH,79,16.09,62.91,4
1007-0001,CENTRAL,Mphanga Health Post,Health post - MoH,24,3.19,20.81,4
1007-0002,CENTRAL,Kazila Health Post,Health post - MoH,24,6.09,17.91,4
1007-0003,CENTRAL,Mikundi Health Centre,Health centre - MoH,55,35.29,19.71,4
1007-0004,CENTRAL,Gumba Dispensary,Dispensary - MoH,85,8.68,76.32,4
1007-0005,CENTRAL,Peter Health Post,Health post - MoH,24,0.98,23.02,4
1007-0006,CENTRAL,Kazyozyo Dispensary,Dispensary - MoH,109,10.4,98.6,4
1007-0007,CENTRAL,Mchinji District Vaccine Store,District vaccine store,75,330.66,-255.66,0
1007-0008,CENTRAL,Nkhwazi Health Centre,Health centre - MoH,17,30.79,-13.79,0
1007-0009,CENTRAL,Mchinji District Hospital,District hospital - MoH,105,33.77,71.23,4
1007-0010,CENTRAL,Tsekwe Health Post,Health post - MoH,0,3.79,-3.79,0
1007-0011,CENTRAL,Tembwe Health Centre,Health centre - MoH,231.5,24.45,207.05,4
1007-0012,CENTRAL,Ludzi Community Hospital,Community hospital - CHAM,24,19.46,4.54,3
1007-0013,CENTRAL,Mkanda Health Centre,Health centre - MoH,55,29.07,25.93,4
1007-0014,CENTRAL,Chimwankango Dispensary,Dispensary - MoH,24,6.29,17.71,4
1007-0015,CENTRAL,Chipumi Health Centre,Health centre - MoH,55,16.05,38.95,4
1007-0016,CENTRAL,Kapiri Our Lady of Mount Carmel Community Hospital,Community hospital - CHAM,55,32.64,22.36,4
1007-0017,CENTRAL,Chioshya Health Centre,Health centre - MoH,55,18,37,4
1007-0018,CENTRAL,Kochilira Rural Hospital,Rural hospital - MoH,0,25.84,-25.84,0
1007-0019,CENTRAL,St Michael Guillem Community Hospital,Community hospital - CHAM,130,9.82,120.18,4
1007-0020,CENTRAL,Kapanga Health Centre,Health centre - MoH,17,26.95,-9.95,0
1007-0021,CENTRAL,Waliranji Health Post,Health post - MoH,24,1.58,22.42,4
1008-0000,CENTRAL,Ntcheu Hospital,District hospital - MoH,55,22.95,32.05,4
1008-0001,CENTRAL,Chiole Health Centre,Health centre - CHAM,24,4,20,4
1008-0002,CENTRAL,Dzonzi Mvai Dispensary,Dispensary - MoH,55,3.05,51.95,4
1008-0003,CENTRAL,Nsipe Health Centre,Health centre - CHAM,105,13.74,91.26,4
1008-0004,CENTRAL,Dzunje Health Centre,Health centre - MoH,0,20.77,-20.77,0
1008-0005,CENTRAL,Chikande Health Centre,Health centre - MoH,24,10.67,13.33,4
1008-0006,CENTRAL,Bilira Health Centre,Health centre - MoH,85,29.93,55.07,4
1008-0007,CENTRAL,Bwanje Health Centre,Health centre - MoH,24,18.12,5.88,4
1008-0008,CENTRAL,Champiti Health Centre,Health centre - MoH,24,7.52,16.48,4
1008-0009,CENTRAL,Kapeni Health Centre,Health centre - MoH,55,7.92,47.08,4
1008-0010,CENTRAL,Phanga Health Centre,Health centre - MoH,24,2.29,21.71,4
1008-0011,CENTRAL,Manjawira Health Centre,Health centre - MoH,24,4.04,19.96,4
1008-0012,CENTRAL,Sister Tereza Community Hospital,Community hospital - CHAM,24,3.29,20.71,4
1008-0013,CENTRAL,Senzani Health Centre,Health centre - CHAM,55,8.75,46.25,4
1008-0014,CENTRAL,Machereza Health Post,Health post - MoH,0,4.41,-4.41,0
1008-0015,CENTRAL,Namisu Health Centre,Health centre - MoH,55,3.28,51.72,4
1008-0016,CENTRAL,Likudzi Health Post,Health post - MoH,18,0.96,17.04,4
1008-0017,CENTRAL,Nzama Health Centre,Health centre - CHAM,79,7.41,71.59,4
