Facility Code,District,Facility Name,Facility Type,Net Storage (Litres): Actual,Net Storage (Litres): Required,Net Storage (Litres): Difference,Surplus
1018-0042,SOUTH,MALEMBO HEALTH CENTRE,Health centre - MoH,24,16.68,7.32,4
1018-0043,SOUTH,NANKHWALI HEALTH CENTRE,Health centre - MoH,55,6.71,48.29,4
1018-0044,SOUTH,NKOPE HEALTH CENTRE,Health centre - CHAM,55,15.41,39.59,4
1018-0045,SOUTH,MONKEYBAY HEALTH CENTRE,Rural hospital - MoH,181,20.67,160.33,4
1018-0046,SOUTH,KOCHE HEALTH CENTRE,Health centre - CHAM,76,26.95,49.05,4
1018-0047,SOUTH,MPONDASI HEALTH CENTRE,Health centre - CHAM,24,12.6,11.4,4
1018-0048,SOUTH,NANKUMBA HEALTH CENTRE,Health centre - MoH,55,17.23,37.77,4
1019-0000,SOUTH,Mulanje District Hospital,District hospital - MoH,24,21.13,2.87,3
1019-0001,SOUTH,Mulanje District Vaccine Store,District vaccine store,105,355.2,-250.2,0
1019-0002,SOUTH,Milonde,Health centre - MoH,55,11.42,43.58,4
1019-0003,SOUTH,Mpala,Health centre - MoH,55,16.66,38.34,4
1019-0004,SOUTH,Mimosa Dispensary,Dispensary - MoH,0,17.07,-17.07,0
1019-0005,SOUTH,Rou Estate Dispensary,Health centre - Private,24,1.13,22.87,4
1019-0006,SOUTH,Namasalima Healt Centre,Health centre - CHAM,18,14.54,3.46,3
1019-0007,SOUTH,Muloza Health Centre,Health centre - MoH,55,29.79,25.21,4
1019-0008,SOUTH,Chisambo Dispensary,Health centre - Private,55,1.06,53.94,4
1019-0009,SOUTH,Naphimba,Health centre - MoH,17,11.35,5.65,4
1019-0010,SOUTH,Lujeri Tea Estate,Health centre - Private,37.5,9.58,27.92,4
1019-0011,SOUTH,Chambe Health Centre,Health centre - MoH,55,30.74,24.26,4
1019-0012,SOUTH,Kambenje Health Centre,Health centre - MoH,129,12.71,116.29,4
1019-0013,SOUTH,Mulomba Mealth Centre,Health centre - MoH,85,14.37,70.63,4
1019-0014,SOUTH,Kamwendo Health Post,Health post - MoH,55,24.01,30.99,4
1019-0015,SOUTH,Nkomaula Health Centre,Health centre - MoH,24,12.63,11.37,4
1019-0016,SOUTH,Namphungo Health Centre,Health centre - MoH,55,23.56,31.44,4
1019-0017,SOUTH,Namulenga Health Centre,Health centre - CHAM,24,6.04,17.96,4
1019-0018,SOUTH,Thuchila Health Centre,Health centre - MoH,55,24.18,30.82,4
1019-0019,SOUTH,Chonde Health Centre,Health centre - MoH,60,29.26,30.74,4
1019-0020,SOUTH,Mbiza Health Centre,Health centre - MoH,24,24.09,-9.00E-02,2
1019-0021,SOUTH,Chinyama Health Centre,Health centre - MoH,24,15.61,8.39,4
1019-0022,SOUTH,Dzenje Maternity,Maternity - MoH,24,3.96,20.04,4
1019-0023,SOUTH,Thembe Dispensary,Health centre - CHAM,55,9.35,45.65,4
1019-0024,SOUTH,Mulanje Mission Hospital,Hospital - CHAM,55,33.68,21.32,4
1019-0025,SOUTH,Chisitu Dispensary,Dispensary - MoH,24,1.71,22.29,4
1019-0026,SOUTH,Bondo Health Centre,Health centre - MoH,55,15.25,39.75,4
1020-0000,SOUTH,Phalombe District Hospital,District hospital - MoH,105,17.72,87.28,4
1020-0001,SOUTH,Phalombe DHO Vaccine Store,District vaccine store,210,224.22,-14.22,2
1020-0002,SOUTH,Holy Family Hospital,Health centre - CHAM,60,20.05,39.95,4
1020-0003,SOUTH,Sukasanje,Health centre - CHAM,55,7.7,47.3,4
1020-0004,SOUTH,Nkhulambe health Centre,Health centre - MoH,79,11.72,67.28,4
1020-0005,SOUTH,Mulungu Alinafe,Health post - MoH,24,6.75,17.25,4
1020-0006,SOUTH,Nambiti Health Post,Health post - MoH,24,8.28,15.72,4
1020-0007,SOUTH,Chilinga Maternity,Health centre - MoH,24,7.56,16.44,4
1020-0008,SOUTH,Nazombe Health Centre,Health centre - MoH,24,11.6,12.4,4
1020-0009,SOUTH,Nambazo health Centre,Health centre - MoH,60,26.14,33.86,4
1020-0010,SOUTH,Migowi Health Centre,Health centre - MoH,55,14.72,40.28,4
1020-0011,SOUTH,Kalinde Health Centre,Health centre - MoH,85,20.55,64.45,4
1020-0012,SOUTH,Waluma health post,Health post - MoH,0,14.64,-14.64,0
1020-0013,SOUTH,Mpasa Health Centre,Health centre - MoH,55,21.32,33.68,4
1020-0014,SOUTH,Mwanga Health Centre,Health centre - CHAM,63,12.7,50.3,4
1020-0015,SOUTH,Nkhwayi Health Centre,Health centre - MoH,0,20.01,-20.01,0
1020-0016,SOUTH,Chitekesa Health centre,Health centre - MoH,63,22.39,40.61,4
1021-0000,SOUTH,Zomba Central Hospital,Central hospital - MoH,55,40.63,14.37,4
1021-0001,SOUTH,Zomba DHO,District vaccine store,323.5,471.71,-148.21,0
1021-0002,SOUTH,Zomba DHO Facility,District hospital - MoH,55,26.23,28.77,4
1021-0003,SOUTH,Cobbe Barracks,Hospital - Private,55,3.38,51.62,4
1021-0004,SOUTH,Mmambo Health Centre,Health centre - MoH,55,12.56,42.44,4
1021-0005,SOUTH,Nkasala Health Centre,Health centre - MoH,160,12.13,147.87,4
1021-0006,SOUTH,Masm Clinic,Health centre - Private,55,0.23,54.77,4
1021-0007,SOUTH,Chilipa Health Centre,Health centre - CHAM,55,8.63,46.37,4
1021-0008,SOUTH,Chipini Health Centre,Health centre - MoH,55,16.24,38.76,4
1021-0009,SOUTH,Chingale Health Centre,Health centre - MoH,55,19.99,35.01,4
1021-0010,SOUTH,Changalume Health Centre,Health centre - MoH,55,2.26,52.74,4
1021-0011,SOUTH,Namikango Maternity,Health centre - CHAM,60,4.22,55.78,4
1021-0012,SOUTH,Lambulira Health Centre,Health centre - MoH,55,19.57,35.43,4
1021-0013,SOUTH,Magomero Health Centre,Health centre - CHAM,17,18.18,-1.18,2
1021-0014,SOUTH,Nasawa Health Centre,Health centre - MoH,110,22.47,87.53,4
1021-0015,SOUTH,Mayaka Health Centre,Health centre - MoH,55,36.05,18.95,4
1021-0016,SOUTH,Ngwelero Health Centre,Health centre - MoH,17,19.66,-2.66,1
1021-0017,SOUTH,Pilimiti Hospital,Hospital - Private,55,21.32,33.68,4
1021-0018,SOUTH,Likangala Health Centre,Health centre - MoH,55,24.57,30.43,4
1021-0019,SOUTH,Chamba Health Centre,Health centre - MoH,55,16.49,38.51,4
1021-0020,SOUTH,Makwapala Health Centre,Health centre - MoH,37.5,25.52,11.98,4
1021-0021,SOUTH,Bimbi,Health centre - MoH,92.5,17.17,75.33,4
1021-0022,SOUTH,Namasalima,Health centre - MoH,55,10.58,44.42,4
1021-0023,SOUTH,St Lukes,Hospital - CHAM,105,7.59,97.41,4
1021-0024,SOUTH,Machinjiri,Health centre - MoH,55,6.32,48.68,4
1021-0025,SOUTH,Domasi Rural Hospital,Rural hospital - MoH,160,15.56,144.44,4
1021-0026,SOUTH,Parker Sharp,Health centre - CHAM,24,5.99,18.01,4
1021-0027,SOUTH,Zomba Police,Hospital - Private,55,5.07,49.93,4
1021-0028,SOUTH,Zomba City Clinic,Health centre - MoH,55,28.2,26.8,4
1021-0029,SOUTH,Chancellor College,Dispensary - Local Government,24,4.04,19.96,4
1021-0030,SOUTH,Zomba Banja La Mtsogolo,Health centre - Private,55,3.23,51.77,4
1021-0031,SOUTH,State House,Dispensary - Local Government,55,0.15,54.85,4
1021-0032,SOUTH,Thondwe,Health centre - MoH,160,35.33,124.67,4
1021-0033,SOUTH,Naisi,Health centre - MoH,55,9.65,45.35,4
1021-0034,SOUTH,Chawe Forest,Health centre - Private,24,0.29,23.71,4
1021-0035,SOUTH,Matiya,Health centre - CHAM,16,22.37,-6.37,1
1021-0036,SOUTH,Matawale,Health centre - MoH,105,11.59,93.41,4
1021-0037,SOUTH,Chisi,Health centre - MoH,24,2.74,21.26,4
1021-0038,SOUTH,Chinguma,Health post - MoH,24,1.19,22.81,4
1021-0039,SOUTH,Ngotangota,Health post - MoH,24,0.78,23.22,4
1021-0040,SOUTH,Chisoni,Health post - MoH,24,0.45,23.55,4
1022-0001,SOUTH,South Regional vaccine store,Regional vaccine store,5638.5,12384.57,-6746.07,0
1022-0002,SOUTH,CHILOMONI,Health centre - MoH,55,84.47,-29.47,0
1022-0003,SOUTH,Mitsidi Health Centre,Health centre - CHAM,24,49.2,-25.2,0
1022-0004,SOUTH,Sanjika dispensary,Dispensary - MoH,24,0.41,23.59,4
1022-0005,SOUTH,Ndirande Health Centre,Health centre - MoH,105,130.69,-25.69,1
1022-0006,SOUTH,Soche health centre,Health centre - MoH,60,9.77,50.23,4
1022-0007,SOUTH,Madziabango,Health centre - MoH,24,6.52,17.48,4
1022-0008,SOUTH,St Vincent,Health centre - CHAM,24,9.46,14.54,4
1022-0009,SOUTH,Mpemba,Health centre - MoH,105,36.91,68.09,4
1022-0010,SOUTH,Bangwe,Health centre - MoH,105,133.65,-28.65,1
1022-0011,SOUTH,Limbe Health Centre,Health centre - MoH,160,70.88,89.12,4
1022-0012,SOUTH,Chimembe Health Centre,Health centre - MoH,24,13.37,10.63,4
1022-0013,SOUTH,Chabvala Health Centre,Health centre - MoH,24,8.97,15.03,4
1022-0014,SOUTH,Chikowa Health Centre,Health centre - MoH,55,20.2,34.8,4
1022-0015,SOUTH,Dziwe Health Centre,Health centre - MoH,55,10.81,44.19,4
1022-0016,SOUTH,Chileka SDA Clinic,Health centre - CHAM,55,15.47,39.53,4
1022-0017,SOUTH,Chileka Health Centre,Health centre - MoH,131,17.43,113.57,4
1022-0018,SOUTH,Pensulo health centre,Health centre - MoH,24,4.57,19.43,4
1022-0019,SOUTH,Zingwangwa health centre,Health centre - MoH,165,87.25,77.75,4
1022-0020,SOUTH,Kanjedza Police,Health centre - Private,55,2.05,52.95,4
1022-0021,SOUTH,Mlambe mission hospital,Hospital - CHAM,55,38.81,16.19,4
1022-0022,SOUTH,Makata health centre,Health centre - MoH,55,24.56,30.44,4
1022-0023,SOUTH,Lirangwe health centre,Health centre - MoH,24,18.11,5.89,4
1022-0024,SOUTH,Namikoko health centre,Health centre - MoH,24,4.52,19.48,4
1022-0025,SOUTH,Lundu health centre,Health centre - MoH,55,13.5,41.5,4
1022-0026,SOUTH,Mdeka heath centre,Health centre - MoH,76,19.77,56.23,4
1022-0027,SOUTH,Souyh Lunzu health centre,Health centre - MoH,55,54.9,0.1,2
1022-0028,SOUTH,Blantyre DHO Vaccine store,District vaccine store,544,130.26,413.74,4
1022-0029,SOUTH,Qeen Elizabeth Central Hospital,Central hospital - MoH,55,136.28,-81.28,0
1022-0030,SOUTH,Blantyre Adventist hospital,Hospital - Private,55,6.26,48.74,4
1022-0031,SOUTH,Soche SDA Clinic,Health centre - CHAM,55,0.44,54.56,4
1022-0032,SOUTH,Kanjedza Medical Clinic,Health centre - Private,55,0.61,54.39,4
1022-0033,SOUTH,Lafarge Cement Clinic,Health centre - Private,55,0.42,54.58,4
1022-0034,SOUTH,Blantyre City Assembly Clinic,Health centre - Private,110,227.92,-117.92,0
1022-0035,SOUTH,Malabada health centre,Health centre - CHAM,0,1.85,-1.85,0
1022-0036,SOUTH,Mtengo umodzi private hospital,Hospital - Private,55,0.23,54.77,4
1022-0037,SOUTH,Lunzu BLM Clinic,Health centre - Private,55,5.47,49.53,4
1022-0038,SOUTH,Blantyre DHO Mobile Clinic,District hospital - MoH,60,16.69,43.31,4
1022-0039,SOUTH,Ebenezer Private Clinic,Health centre - Private,55,0.74,54.26,4
1022-0040,SOUTH,Elimu Private Clinic,Health centre - Private,55,0.74,54.26,4
1022-0041,SOUTH,Family health Clinic,Health centre - Private,0,8.5,-8.5,0
1022-0042,SOUTH,Lungu Private Clinic,Health centre - Private,55,6.41,48.59,4
1022-0043,SOUTH,Malamulo Day Clinic,Health centre - Private,55,7.41,47.59,4
1022-0044,SOUTH,Mwaiwathu Private Hospital,Hospital - Private,55,6.38,48.62,4
1023-0000,SOUTH,Chikhwawa District Vaccine Store,District vaccine store,105,305.13,-200.13,0
1023-0001,SOUTH,Chikwawa District Hospital,District hospital - MoH,0,21.39,-21.39,0
1023-0002,SOUTH,Kasinthula Health Centre,Health centre - MoH,55,8.06,46.94,4
1023-0003,SOUTH,Dolo Health Centre,Health centre - MoH,55,25.92,29.08,4
1023-0004,SOUTH,Thendo Health Post,Health post - MoH,0,2.03,-2.03,0
1023-0005,SOUTH,Konzere Health Post,Health post - MoH,0,2.62,-2.62,0
1023-0006,SOUTH,Mgabu Rural Hospital,Rural hospital - MoH,60,39.34,20.66,4
1023-0007,SOUTH,Montfort Rural Hospital,Hospital - CHAM,105,47.15,57.85,4
1023-0008,SOUTH,Kakoma Health centre,Health centre - MoH,55,14.93,40.07,4
1023-0009,SOUTH,Misomali Health Centre,Health centre - CHAM,0,5.26,-5.26,0
1023-0010,SOUTH,Chapananga Health Centre,Health centre - MoH,0,9.35,-9.35,0
1023-0011,SOUTH,Bereu Dispensary,Dispensary - MoH,55,11.16,43.84,4
1023-0012,SOUTH,Chithumba Health Centre,Health centre - MoH,0,7.77,-7.77,0
1023-0013,SOUTH,Gaga Health Centre,Health centre - MoH,18,11.12,6.88,4
1023-0014,SOUTH,Chang'ambika Health Centre,Health centre - MoH,55,5.03,49.97,4
1023-0015,SOUTH,Gola Health Centre,Health centre - MoH,85,4.1,80.9,4
1023-0016,SOUTH,Ndakwera Health Centre,Health centre - MoH,55,11.16,43.84,4
1023-0017,SOUTH,Mandrade Health Post,Health post - MoH,55,4.57,50.43,4
1023-0018,SOUTH,Illovo Factory,Health centre - Private,55,1.21,53.79,4
1023-0019,SOUTH,Kalulu Clinic,Health centre - Private,55,2.67,52.33,4
1023-0020,SOUTH,Mwanza Clinic,Health centre - Private,55,2.6,52.4,4
1023-0021,SOUTH,Mangulenje Clinic,Health centre - Private,55,1.97,53.03,4
1023-0022,SOUTH,Mkombezi clinic,Health centre - Private,55,1.71,53.29,4
1023-0023,SOUTH,Alimenda Clinic,Health centre - Private,55,1.94,53.06,4
1023-0024,SOUTH,Lengwe Clinic,Health centre - Private,55,1.04,53.96,4
1023-0025,SOUTH,Chipwaira Health Centre,Health centre - MoH,55,16.33,38.67,4
1023-0026,SOUTH,Therere Health Post,Health post - MoH,0,7.34,-7.34,0
1023-0027,SOUTH,Mkumaniza Health Centre,Health centre - MoH,55,7.88,47.12,4
1023-0028,SOUTH,Kapichira Clinic,Health centre - Private,55,2.76,52.24,4
1023-0029,SOUTH,Mfera Health Centre,Health centre - MoH,55,19.19,35.81,4
1023-0030,SOUTH,Mapelera Health Health,Health centre - MoH,55,8.76,46.24,4
1023-0031,SOUTH,Mkhathe Health Post,Health post - MoH,0,10.23,-10.23,0
1023-0032,SOUTH,Makhwira Health Centre,Health centre - MoH,55,38.78,16.22,4
1023-0033,SOUTH,Mitondo Health Post,Health post - MoH,55,16.12,38.88,4
1023-0034,SOUTH,Kavalo Health Post,Health post - MoH,0,2.9,-2.9,0
1023-0035,SOUTH,Kubalalika Health Post,Health post - MoH,0,4.92,-4.92,0
1023-0036,SOUTH,Saopa Health Post,Health post - MoH,0,3.68,-3.68,0
1023-0037,SOUTH,Hunger Project Health Post,Health centre - Private,55,17.56,37.44,4
1023-0038,SOUTH,Mafale Dispensary,Dispensary - MoH,0,7.05,-7.05,0
1024-0000,SOUTH,CHIRADZULU DISTRICT VACCINE STORE,District vaccine store,275,202.27,72.73,4
1024-0001,SOUTH,CHIRADZULU DISTRICT HOSPITAL,District hospital - MoH,55,16.64,38.36,4
1024-0002,SOUTH,St JOSEPH MISSION HOSPITAL,Hospital - CHAM,60,30.35,29.65,4
1024-0003,SOUTH,PIM CHAM HEALTH CENTRE,Health centre - CHAM,55,13.2,41.8,4
1024-0004,SOUTH,NDUNDE HEALTH CENTRE,Health centre - MoH,24,11.61,12.39,4
1024-0005,SOUTH,MILEPA HEALTH CENTRE,Health centre - MoH,55,10.67,44.33,4
1024-0006,SOUTH,MAUWA HEALTH CENTRE,Health centre - MoH,55,13.97,41.03,4
1024-0007,SOUTH,MBULUMBUZI HEATH CENTRE,Health centre - MoH,24,10.64,13.36,4
1024-0008,SOUTH,CHITERA HEALTH CENTRE,Health centre - MoH,55,9.4,45.6,4
1024-0009,SOUTH,NAMADZI HEALTH CENTRE,Health centre - MoH,170,16.13,153.87,4
1024-0010,SOUTH,BILALO PVT CLINIC,Health centre - Private,55,13.14,41.86,4
1024-0011,SOUTH,MWANJE HEALTH POST,Health post - MoH,24,7.3,16.7,4
1024-0012,SOUTH,THUMBWE HEALTH CENTRE,Dispensary - MoH,79,17.64,61.36,4
1024-0013,SOUTH,NAMITAMBO HEALTH CENTRE,Health centre - MoH,55,24.85,30.15,4
1024-0014,SOUTH,NKALO HEALTH CENTRE,Health centre - MoH,79,21.95,57.05,4
1025-0000,SOUTH,Mwanza District Hospital,District hospital - MoH,0,32.2,-32.2,0
1025-0001,SOUTH,Thambani Health Centre,Health centre - MoH,55,10.67,44.33,4
1025-0002,SOUTH,Mwanza District Vaccine Store,District vaccine store,189,64.24,124.76,4
1025-0003,SOUTH,Kunenekude Health Centre,Health centre - MoH,55,8.35,46.65,4
1025-0004,SOUTH,Tulonkhondo Health Cetre,Health centre - MoH,55,9.95,45.05,4
1026-0000,SOUTH,Matandani,Health centre - CHAM,24,6.01,17.99,4
1026-0001,SOUTH,Nsabwe,Health centre - CHAM,55,12.71,42.29,4
1026-0002,SOUTH,Ligowe,Dispensary - MoH,24,9.81,14.19,4
1026-0003,SOUTH,Magaleta,Health centre - MoH,24,4.81,19.19,4
1026-0004,SOUTH,Chifunga,Health centre - MoH,55,7.67,47.33,4
1026-0005,SOUTH,Nkula Health Centre,Health centre - Private,55,1.36,53.64,4
1026-0006,SOUTH,Luwani Health Centre,Health centre - MoH,55,1.48,53.52,4
1026-0007,SOUTH,NENO DHO,District hospital - MoH,76,10.7,65.3,4
1026-0008,SOUTH,Neno Parish,Health centre - CHAM,55,8.68,46.32,4
1026-0009,SOUTH,Lisungwi,Rural hospital - MoH,55,11.2,43.8,4
1026-0010,SOUTH,Matope,Health centre - CHAM,55,10.4,44.6,4
1026-0011,SOUTH,Midzemba,Dispensary - MoH,55,9.24,45.76,4
1026-0012,SOUTH,Neno DHO,District vaccine store,76,73.35,2.65,2
1027-0001,SOUTH,Nsanje District Hospital,District hospital - MoH,76,24.27,51.73,4
1027-0002,SOUTH,Nsanje District Vaccine Store,District vaccine store,210,168.2,41.8,3
1027-0003,SOUTH,Mbenje Health Centre,Health centre - MoH,75,14.56,60.44,4
1027-0004,SOUTH,Ndamera Health Centre,Health centre - MoH,75,13.04,61.96,4
1027-0005,SOUTH,Kamphata Health Post,Health post - MoH,0,5.33,-5.33,0
1027-0006,SOUTH,Nkhande Health Post,Health post - MoH,55,4.1,50.9,4
1027-0007,SOUTH,Lulwe Health Centre,Health centre - CHAM,55,4.41,50.59,4
1027-0008,SOUTH,Chingoma Health Post,Health post - MoH,0,4.71,-4.71,0
1027-0009,SOUTH,Chididi Health Centre,Health centre - CHAM,18,7.23,10.77,4
1027-0010,SOUTH,MKANGO HEALTH CENTRE,Health post - MoH,55,6.83,48.17,4
1027-0011,SOUTH,TENGANI HEALTH CENTRE,Health centre - MoH,45,16.41,28.59,4
1027-0012,SOUTH,NYAMITHUTHU HEALTH CENTRE,Health centre - MoH,55,5.75,49.25,4
1027-0013,SOUTH,PHOKERA HEALTH CENTRE,Health centre - MoH,55,6.39,48.61,4
1027-0014,SOUTH,KALEMBA COMMUNITY HOSPITAL,Community hospital - CHAM,60,15.94,44.06,4
1027-0015,SOUTH,SORGIN HEALTH CENTRE,Health centre - MoH,24,9.73,14.27,4
1027-0016,SOUTH,MITSAMVU HEALTH CENTRE,Health post - MoH,55,2.82,52.18,4
1027-0017,SOUTH,Kanyimbi,Health post - MoH,0,2.83,-2.83,0
1027-0018,SOUTH,Makhanga,Health centre - MoH,55,9.67,45.33,4
1027-0019,SOUTH,SANKHULANI HEALTH HEALTH CENTRE,Health centre - MoH,55,4.3,50.7,4
1027-0020,SOUTH,MCHACHA HEALTH CENTRE,Health post - MoH,55,4.22,50.78,4
1027-0021,SOUTH,TRINITY MISSION HOSPITAL,Hospital - CHAM,165,13.54,151.46,4
1027-0022,SOUTH,MULOLO HEALTH CENTRE,Health post - MoH,55,5.4,49.6,4
1027-0023,SOUTH,MASENJERE HEALTH CENTRE,Health centre - MoH,55,10.12,44.88,4
1028-0000,SOUTH,Thyolo District Hospital Vaccine Store,District vaccine store,79,413.24,-334.24,0
1028-0001,SOUTH,Thyolo DHO,District hospital - MoH,24,47.83,-23.83,0
1028-0002,SOUTH,Mangunda,Health centre - MoH,55,35.13,19.87,4
1028-0003,SOUTH,Mafis,Health centre - Private,0,1.56,-1.56,0
1028-0004,SOUTH,Khonjeni,Health centre - MoH,55,20.33,34.67,4
1028-0005,SOUTH,Makapwa,Health centre - Private,55,6.75,48.25,4
1028-0006,SOUTH,Mitengo,Health centre - CHAM,45,9.61,35.39,4
1028-0007,SOUTH,Bvumbwe,Health centre - MoH,37.5,36.79,0.71,2
1028-0008,SOUTH,Chimvu,Health centre - MoH,37.5,11.64,25.86,4
1028-0009,SOUTH,Mikolongwe,Health centre - MoH,17,17.84,-0.84,2
1028-0010,SOUTH,Chingazi,Community hospital - CHAM,55,5.57,49.43,4
1028-0011,SOUTH,Chitsoka,Rural hospital - MoH,24,13.09,10.91,4
1028-0012,SOUTH,Chimaliro,Health centre - MoH,55,28.74,26.26,4
1028-0013,SOUTH,Satemwa,Health centre - Private,55,5.38,49.62,4
1028-0014,SOUTH,Namingomba,Health centre - Private,37.5,4.1,33.4,4
1028-0015,SOUTH,Mindali,Health centre - Private,24,1.04,22.96,4
1028-0016,SOUTH,Thunga,Health centre - Private,24,1.37,22.63,4
1028-0017,SOUTH,Kasembeleka,Health centre - Private,24,1.04,22.96,4
1028-0018,SOUTH,Mianga,Health centre - MoH,55,0.78,54.22,4
1028-0019,SOUTH,Mtambanyama,Health centre - CHAM,24,9.01,14.99,4
1028-0020,SOUTH,Sambankhanga,Health centre - Private,24,1.31,22.69,4
1028-0021,SOUTH,Makwasa,Health centre - Private,0,0.76,-0.76,0
1028-0022,SOUTH,Malamulo,Hospital - CHAM,76,25.91,50.09,4
1028-0023,SOUTH,ST Martins,Health centre - CHAM,55,14.22,40.78,4
1028-0024,SOUTH,Malosa Health Post,Health post - MoH,37.5,2.85,34.65,4
1028-0025,SOUTH,Changata,Health centre - MoH,55,14.06,40.94,4
1028-0026,SOUTH,Nsabwe,Health centre - MoH,24,5.27,18.73,4
1028-0027,SOUTH,Gombe,Health centre - MoH,55,8.7,46.3,4
1028-0028,SOUTH,Nkhataombere,Health post - MoH,37.5,7.18,30.32,4
1028-0029,SOUTH,Chisinkha,Health post - MoH,85,2.88,82.12,4
1028-0030,SOUTH,Makungwa,Health centre - MoH,76,11.75,64.25,4
1028-0031,SOUTH,Dzimbiri,Health post - MoH,55,15.72,39.28,4
1028-0032,SOUTH,Thomas,Health centre - CHAM,55,14.96,40.04,4
1028-0033,SOUTH,Chisunga,Health centre - Private,55,2.4,52.6,4
1028-0034,SOUTH,Amalika,Dispensary - MoH,24,21.48,2.52,3
1028-0035,SOUTH,Nangumi,Health post - MoH,85,1.48,83.52,4
1028-0036,SOUTH,Mbalanguzi,Health post - MoH,37.5,3.09,34.41,4
1028-0037,SOUTH,Thekerani,Health centre - MoH,76,12.64,63.36,4
1028-0038,SOUTH,Nchima,Health centre - Private,55,1.22,53.78,4
1028-0039,SOUTH,Conforzi,Health centre - Private,24,3.49,20.51,4
1028-0040,SOUTH,Namalime,Health post - MoH,85,6.01,78.99,4
1028-0041,SOUTH,Zowa,Health centre - MoH,76,12.01,63.99,4
1028-0042,SOUTH,Sandama,Health post - MoH,17,5.53,11.47,4
1028-0043,SOUTH,Chipho,Health centre - CHAM,169,5.82,163.18,4
1028-0044,SOUTH,Mapanga,Health centre - MoH,55,9.38,45.62,4
